user_id,cancel_rate,zero_fill_cancel_rate,cancel_to_order_ratio,avg_fill_ratio,min_fill_ratio,avg_time_to_cancel,min_time_to_cancel,std_time_to_cancel,limit_order_ratio,market_order_ratio,self_trade_count,both_sides_manip,avg_engine_latency,max_engine_latency,unique_sides,unique_instruments,order_book_imbalance,cancel_timing_regularity,avg_price_deviation,quote_to_trade_ratio,latency_cancel_interaction,cancel_intensity_ratio,fill_cancel_interaction,trader_type,predicted_trader_type
1,0.1,0.0,0.1,0.0023895015816021202,0.0,-1596010.2977949772,-1773344.776119749,560780.8591840396,1.0,0.0,0,0,0.0022931995,0.007127974,1,1,1.0,0.0,0.08310930455516304,1.1111111111111112,0.00022931995,1.0,0.00023895015816021204,MANIPULATOR,0
2,0.125,0.0,0.125,0.25030396456641624,0.0,-1551686.8214081984,-1773385.35170164,626976.1618116009,0.75,0.0,0,1,0.00198308375,0.012736205,2,1,0.5,0.0,0.038960441825239514,1.1428571428571428,0.00024788546875,0.02464536490555736,0.03128799557080203,MANIPULATOR,0
3,0.058823529411764705,0.0,0.058823529411764705,0.002040529603707463,0.0,-1669030.377484934,-1773344.776120689,430099.28384800564,1.0,0.0,0,0,0.000479111,0.000687151,1,1,1.0,0.0,0.0,1.0625,2.8183e-05,1.0,0.00012003115315926252,MANIPULATOR,1
4,0.0,0.0,0.0,0.03610826271322986,0.0,-1773344.7761209311,-1773344.776120931,0.0,1.0,0.0,0,0,0.04195318529341317,0.089369422,1,1,1.0,0.0,0.0,1.0060240963855422,0.0,0.0,0.0,MANIPULATOR,1
7,0.0,0.0,0.0,1.0,1.0,-1773385.3516999222,-1773385.351703847,3.4468703874708053e-06,0.0,0.0,0,0,3.9e-08,7.9e-08,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,normal,0
11,0.0,0.0,0.0,1.0,1.0,-1773385.351697834,-1773385.351697834,0.0,0.0,0.0,0,0,2.14e-07,2.14e-07,1,1,1.0,0.0,0.003692717865931378,1.0,0.0,0.0,0.0,normal,0
17,0.0,0.0,0.0,1.0,1.0,-1773385.351702726,-1773385.351702726,0.0,1.0,0.0,0,0,2.7e-08,2.7e-08,1,1,1.0,0.0,0.0015854789759884263,1.0,0.0,0.0,0.0,normal,0
18,0.0,0.0,0.0,1.0,1.0,-1773385.351702923,-1773385.351703355,6.108823436711781e-07,0.0,0.0,0,0,1.3e-08,1.4e-08,1,1,1.0,0.0,5.512253672324667e-05,1.0,0.0,0.0,0.0,normal,0
20,0.0,0.0,0.0,1.0,1.0,-1773385.351701084,-1773385.351701084,0.0,0.0,0.0,0,0,1.3e-08,1.3e-08,1,1,1.0,0.0,0.00024580922903446434,1.0,0.0,0.0,0.0,normal,0
21,0.0,0.0,0.0,1.0,1.0,-1773385.351703376,-1773385.351703376,0.0,0.0,0.0,0,0,1.1e-08,1.1e-08,1,1,1.0,0.0,5.512253672324667e-05,1.0,0.0,0.0,0.0,normal,0
24,0.0,0.0,0.0,1.0,1.0,-1773385.3517024461,-1773385.351702468,3.119843746646395e-08,0.0,0.0,0,0,1.4e-08,1.6e-08,1,1,1.0,0.0,5.512253672324667e-05,1.0,0.0,0.0,0.0,normal,0
92,0.0,0.0,0.0,1.0,1.0,-1773385.3517012685,-1773385.351701431,2.2983203328596902e-07,0.0,0.0,0,0,1.4e-08,1.5e-08,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,normal,0
93,0.0,0.0,0.0,1.0,1.0,-1773385.3517020908,-1773385.351702397,4.212680873050132e-07,0.0,0.0,0,0,2.75e-08,6.7e-08,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,normal,0
98,0.0,0.0,0.0,1.0,1.0,-1773385.351697761,-1773385.351697761,0.0,0.0,0.0,0,0,1.3e-08,1.3e-08,1,1,1.0,0.0,0.0022408802104302524,1.0,0.0,0.0,0.0,normal,0
122,0.0,0.0,0.0,1.0,1.0,-1773385.3516982347,-1773385.351698535,3.9133325148763463e-07,0.0,0.0,0,0,1.5533333333333332e-07,4.38e-07,1,1,1.0,0.0,0.0017369587119435651,1.0,0.0,0.0,0.0,normal,0
130,0.0,0.0,0.0,1.0,1.0,-1773385.3517001162,-1773385.351701058,1.0461864449356533e-06,0.0,0.0,0,0,1.7333333333333333e-08,2e-08,1,1,1.0,0.0,0.00043762165186254416,1.0,0.0,0.0,0.0,normal,0
131,0.0,0.0,0.0,1.0,1.0,-1773385.351698157,-1773385.351698157,0.0,0.0,0.0,0,0,1.99e-07,1.99e-07,1,1,1.0,0.0,0.013043855150990626,1.0,0.0,0.0,0.0,normal,0
148,0.0,0.0,0.0,1.0,1.0,-1773385.351697727,-1773385.351697727,0.0,0.0,0.0,0,0,2.5e-08,2.5e-08,1,1,1.0,0.0,0.002600738345893659,1.0,0.0,0.0,0.0,normal,0
162,0.0,0.0,0.0,1.0,1.0,-1773385.351703394,-1773385.351703394,0.0,0.0,0.0,0,0,1.2e-08,1.2e-08,1,1,1.0,0.0,0.001198851409385895,1.0,0.0,0.0,0.0,normal,0
168,0.0,0.0,0.0,1.0,1.0,-1773385.3517030254,-1773385.351703323,4.205629783542824e-07,0.0,0.0,0,0,1.8999999999999998e-08,2e-08,1,1,1.0,0.0,0.008675260210551176,1.0,0.0,0.0,0.0,normal,0
176,0.0,0.0,0.0,1.0,1.0,-1773385.3516978496,-1773385.351697866,2.3378330033386533e-08,0.0,0.0,0,0,2.95e-08,3.8e-08,1,1,1.0,0.0,0.008675845103492168,1.0,0.0,0.0,0.0,normal,0
194,0.0,0.0,0.0,1.0,1.0,-1773385.351702206,-1773385.351702206,0.0,0.0,0.0,0,0,1.8e-08,1.8e-08,1,1,1.0,0.0,0.00040519922175272374,1.0,0.0,0.0,0.0,normal,0
236,0.0,0.0,0.0,1.0,1.0,-1773385.3516986414,-1773385.351698652,1.4817251429611184e-08,0.0,0.0,0,0,1.2e-08,1.4e-08,1,1,1.0,0.0,0.007760857675597136,1.0,0.0,0.0,0.0,normal,0
251,0.0,0.0,0.0,1.0,1.0,-1773385.351698734,-1773385.351698734,0.0,0.0,0.0,0,0,1.4e-08,1.4e-08,1,1,1.0,0.0,0.007760857675597136,1.0,0.0,0.0,0.0,normal,0
286,0.0,0.0,0.0,1.0,1.0,-1773385.351701891,-1773385.351701891,0.0,0.0,0.0,0,0,2.1e-08,2.1e-08,1,1,1.0,0.0,0.005635456955556473,1.0,0.0,0.0,0.0,normal,0
349,0.0,0.0,0.0,1.0,1.0,-1773385.3516986365,-1773385.351699195,7.899241373252717e-07,0.0,0.0,0,0,2.4e-07,4.39e-07,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,normal,0
359,0.0,0.0,0.0,1.0,1.0,-1773385.351697397,-1773385.351697438,5.795191670247929e-08,0.0,0.0,0,0,2e-08,2.1e-08,1,1,1.0,0.0,0.007760857675597136,1.0,0.0,0.0,0.0,normal,0
398,0.0,0.0,0.0,1.0,1.0,-1773385.351703658,-1773385.351703658,0.0,0.0,0.0,0,0,1.8e-08,1.8e-08,1,1,1.0,0.0,0.005146227253638566,1.0,0.0,0.0,0.0,normal,0
416,0.0,0.0,0.0,1.0,1.0,-1773385.351697667,-1773385.351697667,0.0,0.0,0.0,0,0,1.6e-08,1.6e-08,1,1,1.0,0.0,0.020357113579579228,1.0,0.0,0.0,0.0,normal,0
425,0.0,0.0,0.0,1.0,1.0,-1773385.351697927,-1773385.351697927,0.0,1.0,0.0,0,0,4.18e-07,4.18e-07,1,1,1.0,0.0,0.029102790217985543,1.0,0.0,0.0,0.0,normal,0
544,0.0,0.0,0.0,1.0,1.0,-1773385.351697246,-1773385.351697246,0.0,0.0,0.0,0,0,1.3e-08,1.3e-08,1,1,1.0,0.0,0.0056454437411763885,1.0,0.0,0.0,0.0,normal,0
549,0.0,0.0,0.0,1.0,1.0,-1773385.351703769,-1773385.351703769,0.0,0.0,0.0,0,0,1.4e-08,1.4e-08,1,1,1.0,0.0,0.025640393196026547,1.0,0.0,0.0,0.0,normal,0
565,0.0,0.0,0.0,1.0,1.0,-1773385.351697397,-1773385.351697397,0.0,0.0,0.0,0,0,1.43e-07,1.43e-07,1,1,1.0,0.0,0.0191537268105568,1.0,0.0,0.0,0.0,normal,0
579,0.0,0.0,0.0,1.0,1.0,-1773385.3516997753,-1773385.351703705,3.4052963678623616e-06,0.0,0.0,0,0,2.8e-08,5.3e-08,1,1,1.0,0.0,0.022157317364655427,1.0,0.0,0.0,0.0,normal,0
581,0.0,0.0,0.0,1.0,1.0,-1773385.351698221,-1773385.351698221,0.0,0.0,0.0,0,0,1.7e-08,1.7e-08,1,1,1.0,0.0,0.0056454437411763885,1.0,0.0,0.0,0.0,normal,0
599,0.0,0.0,0.0,1.0,1.0,-1773385.351698254,-1773385.351698254,0.0,0.0,0.0,0,0,1.5e-08,1.5e-08,1,1,1.0,0.0,0.0056454437411763885,1.0,0.0,0.0,0.0,normal,0
617,0.0,0.0,0.0,1.0,1.0,-1773385.351700772,-1773385.351700772,0.0,0.0,0.0,0,0,1.26e-07,1.26e-07,1,1,1.0,0.0,0.02804297438397625,1.0,0.0,0.0,0.0,normal,0
619,0.0,0.0,0.0,1.0,1.0,-1773385.351700908,-1773385.351700908,0.0,0.0,0.0,0,0,1.3e-08,1.3e-08,1,1,1.0,0.0,0.02804297438397625,1.0,0.0,0.0,0.0,normal,0
623,0.0,0.0,0.0,1.0,1.0,-1773385.3517013704,-1773385.351701554,2.5946653614519136e-07,0.0,0.0,0,0,1.7e-08,1.7e-08,1,1,1.0,0.0,0.02804297438397625,1.0,0.0,0.0,0.0,normal,0
625,0.0,0.0,0.0,1.0,1.0,-1773385.351700751,-1773385.351700751,0.0,0.0,0.0,0,0,1.2e-08,1.2e-08,1,1,1.0,0.0,0.02804281187153384,1.0,0.0,0.0,0.0,normal,0
636,0.0,0.0,0.0,1.0,1.0,-1773385.351700442,-1773385.351700442,0.0,0.0,0.0,0,0,1.4e-08,1.4e-08,1,1,1.0,0.0,0.027524436792816884,1.0,0.0,0.0,0.0,normal,0
637,0.0,0.0,0.0,1.0,1.0,-1773385.351700727,-1773385.351700727,0.0,0.0,0.0,0,0,1.6e-08,1.6e-08,1,1,1.0,0.0,0.027524436792816884,1.0,0.0,0.0,0.0,normal,0
689,0.0,0.0,0.0,1.0,1.0,-1773385.351703473,-1773385.351703473,0.0,0.0,0.0,0,0,1.4e-08,1.4e-08,1,1,1.0,0.0,0.02609500172669465,1.0,0.0,0.0,0.0,normal,0
693,0.0,0.0,0.0,1.0,1.0,-1773385.35170125,-1773385.35170125,0.0,0.0,0.0,0,0,1.9e-08,1.9e-08,1,1,1.0,0.0,0.02609500172669465,1.0,0.0,0.0,0.0,normal,0
716,0.0,0.0,0.0,1.0,1.0,-1773385.3516979925,-1773385.351699435,9.90120663983969e-07,0.0,0.0,0,0,2.2e-08,3.1e-08,1,1,1.0,0.0,0.01225542689987193,1.0,0.0,0.0,0.0,normal,0
726,0.0,0.0,0.0,1.0,1.0,-1773385.351699468,-1773385.351699468,0.0,0.0,0.0,0,0,1.5e-08,1.5e-08,1,1,1.0,0.0,0.02674392406606132,1.0,0.0,0.0,0.0,normal,0
736,0.0,0.0,0.0,1.0,1.0,-1773385.3516987676,-1773385.351698791,2.401205354249801e-08,0.0,0.0,0,0,1.4e-08,1.6e-08,1,1,1.0,0.0,0.007185449042192282,1.0,0.0,0.0,0.0,normal,0
